source,generic_drug_name,dosage_form,30_day_cost,Link
CostPlusDrugs,Na Sulfate‑K Sulfate‑Mg Sulf (Generic for Suprep Bowel Prep Kit),Solution Kit,$56.75 ,https://costplusdrugs.com/medications/na-sulfate-k-sulfate-mg-sulf-17_5-3_13-1_6gm-177ml-solution-kit-177-suprep-bowel-prep-kit/
CostPlusDrugs,Nateglinide (Generic for Starlix),Tablet,$9.65 ,https://costplusdrugs.com/medications/nateglinide-60mg-tablet/
CostPlusDrugs,Nebivolol HCl (Generic for Bystolic),Tablet,$7.52 ,https://costplusdrugs.com/medications/nebivololhcl-5mg-tablet/
CostPlusDrugs,Nefazodone HCl (Generic for Serzone),Tablet,$39.67 ,https://costplusdrugs.com/medications/nefazodone-hcl-50mg-tablet-serzone/
CostPlusDrugs,Neomycin‑Bacitracin Zn‑Polymyxin (Generic for Neo‑Polycin),Tube of Ointment,$16.57 ,https://costplusdrugs.com/medications/neomycin-bacitracin-zn-polymyx-5-400-10000-tube-of-ointment-3_5-neo-polycin/
CostPlusDrugs,Neomycin‑Polymyxin‑Dexamethasone (Generic for Maxitrol),Tube of Ointment,$11.49 ,https://costplusdrugs.com/medications/neomycin-polymyxin-dexameth-3_5-10000-0_1-tube-of-ointment-3_5-maxitrol/
CostPlusDrugs,Neomycin Polymyxin Dexamethasone (Generic for Maxitrol),Ophthalmic Suspension,$12.91 ,https://costplusdrugs.com/medications/neomycinpolymyxindexamethasone-3_5-10000-0_1-suspension/
CostPlusDrugs,Neomycin‑Polymyxin‑Gramicidin (Generic for Neosporin Prescription),Solution Dropper,$45.51 ,https://costplusdrugs.com/medications/neomycin-polymyxin-gramicidin-1_75-10000-_025-solution-dropper-10-neosporin-prescription/
CostPlusDrugs,Neomycin Polymyxin Hydrocortisone (Generic for Cortisporin),Ophthalmic Suspension,$154.25 ,https://costplusdrugs.com/medications/NeomycinPolymyxinHydrocortisone-3_5mgmL-10000UnitmL-0_01-Suspension/
CostPlusDrugs,Neomycin Sulfate (Generic for Mycifradin),Tablet,$29.72 ,https://costplusdrugs.com/medications/neomycin-sulfate-500mg-tablet-mycifradin/
CostPlusDrugs,Nevirapine (Generic for Viramune),Tablet,$8.04 ,https://costplusdrugs.com/medications/nevirapine-50mg-5ml-bottle-of-solution-240-viramune/
CostPlusDrugs,Nevirapine ER (Generic for Viramune XR),Tablet Extended Release,$30.30 ,https://costplusdrugs.com/medications/nevirapine-er-400mg-tablet-extended-release-viramune-xr/
CostPlusDrugs,Niacin ER (Antihyperlipidemic) (Generic for Niaspan),Tablet Extended‑Release,$10.08 ,https://costplusdrugs.com/medications/niacin-er-antihyperlipidemic-750mg-tablet-extended-release-niaspan/
CostPlusDrugs,Nicardipine HCl (Generic for Cardene),Capsule,$118.85 ,https://costplusdrugs.com/medications/nicardipine-hcl-30mg-capsule-cardene/
CostPlusDrugs,Nicotine Polacrilex (Generic for Nicorette),Carton of Gum,$22.23 ,https://costplusdrugs.com/medications/nicotine-polacrilex-4mg-carton-of-gum-110-nicorette/
CostPlusDrugs,Nicotine Polacrilex (Generic for Commit),Carton of Lozenges,$29.24 ,https://costplusdrugs.com/medications/nicotine-polacrilex-4-mg-carton-of-lozenges-27/
CostPlusDrugs,"Nicotine TD (Generic for Habitrol, Nicoderm CQ)",Carton of Patches 24HR,$26.91 ,https://costplusdrugs.com/medications/nicotine-td-7mg-carton-of-patches-24hr-14-habitrol-nicoderm-cq/
CostPlusDrugs,Nifedipine (Generic for Procardia),Capsule,$11.87 ,https://costplusdrugs.com/medications/nifedipine-10mg-capsule-procardia/
CostPlusDrugs,Nifedipine (Generic for Adalat),Capsule,$19.35 ,https://costplusdrugs.com/medications/nifedipine-20mg-capsule-adalat/
CostPlusDrugs,Nifedipine ER (Generic for Adalat CC),Tablet Extended Release,$6.79 ,https://costplusdrugs.com/medications/nifedipine-er-90mg-tablet-extended-release-adalat-cc/
CostPlusDrugs,Nifedipine Extended Release (ER) (Generic for Procardia XL),Extended Release Tablet,$7.10 ,https://costplusdrugs.com/medications/nifedipineextendedreleaseer-90mg-tablet/
CostPlusDrugs,Nimodipine (Generic for Nimotop),Capsule,$25.86 ,https://costplusdrugs.com/medications/nimodipine-30mg-capsule-nimotop/
CostPlusDrugs,Nisoldipine ER (Generic for Sular),Tablet Extended Release,$103.25 ,https://costplusdrugs.com/medications/nisoldipine-er-8_5mg-tablet-extended-release-sular/
CostPlusDrugs,Nitazoxanide (Generic for Alinia),Tablet,"$3,732.67 ",https://costplusdrugs.com/medications/nitazoxanide-500mg-tablet-alinia/
CostPlusDrugs,Nitisinone (Generic for Orfadin),Capsule,"$4,027.60 ",https://costplusdrugs.com/medications/nitisinone-5mg-capsule-orfadin/
CostPlusDrugs,Nitro‑Bid (Nitroglycerin),Tube of Ointment,$42.24 ,https://costplusdrugs.com/medications/nitroglycerin-2-tube-of-ointment-30-nitro-bid/
CostPlusDrugs,Nitrofurantoin (Generic for Furadantin),Bottle of Suspension,"$1,070.96 ",https://costplusdrugs.com/medications/nitrofurantoin-25mg-5ml-bottle-of-suspension-230-furadantin/
CostPlusDrugs,Nitrofurantoin Macrocrystal (Generic for Macrodantin),Capsule,$42.75 ,https://costplusdrugs.com/medications/nitrofurantoin-macrocrystal-50mg-capsule-macrodantin/
CostPlusDrugs,Nitrofurantoin Mono/Macro (Generic for Macrobid),Capsule,$9.14 ,https://costplusdrugs.com/medications/nitrofurantoin-mono_macro-100mg-capsule/
CostPlusDrugs,Nitroglycerin (Generic for Nitrolingual),Solution Spray,$137.65 ,https://costplusdrugs.com/medications/nitroglycerin-0_4mg-spray-solution-spray-4_9-nitrolingual/
CostPlusDrugs,Nitroglycerin (Generic for Minitran),Patch,$19.89 ,https://costplusdrugs.com/medications/nitroglycerin-0_6mg-hr-patch-minitran/
CostPlusDrugs,Nitroglycerin SL (Generic for Nitrostat),Bottle of Tablets,$10.58 ,https://costplusdrugs.com/medications/nitroglycerin-sl-0_6mg-bottle-of-tablets/
CostPlusDrugs,Nizatidine (Generic for Axid),Capsule,$27.06 ,https://costplusdrugs.com/medications/nizatidine-300mg-capsule-axid/
CostPlusDrugs,Norelgestromin‑Ethinyl Estradiol (Generic for Zafemy),Weekly Patch,$990.66 ,https://costplusdrugs.com/medications/norelgestromin-ethinyl-estradiol-150-35mcg-weekly-patch-zafemy/
CostPlusDrugs,Norethindrone (Generic for Ortho Micronor),Blister Pack of 28 Tablets,$6.18 ,https://costplusdrugs.com/medications/Norethindrone-0_35mg-Tablet/
CostPlusDrugs,Norethindrone Ace‑Eth Estradiol‑FE (Generic for Mibelas 24 Fe),Pack of Chewable Tablets,$6.96 ,https://costplusdrugs.com/medications/norethindrone-ace-eth-estradiol-fe-1mg-20mcg-pack-of-chewable-tablets-28-mibelas-24-fe/
CostPlusDrugs,Norethindrone Ace‑Ethinyl Estradiol‑FE (Generic for Gemmily),Pack of Capsules,$40.35 ,https://costplusdrugs.com/medications/norethindrone-ace-ethinyl-estradiol-fe-1mg-20mcg-pack-of-capsules-28-gemmily/
CostPlusDrugs,Norethindrone Ace‑Ethinyl Estradiol‑FE (Generic for Junel Fe 24),Pack of Tablets,$7.39 ,https://costplusdrugs.com/medications/norethindrone-ace-ethinyl-estradiol-fe-1mg-20mcg-pack-of-tablets-28-junel-fe-24/
CostPlusDrugs,Norethindrone Acetate (Generic for Aygestin),Tablet,$8.48 ,https://costplusdrugs.com/medications/norethindroneacetate-5mg-tablet/
CostPlusDrugs,Norethindrone Acetate & Ethinyl Estradiol (Generic for Hailey Fe),Blister Pack of 28 Tablets,$8.34 ,https://costplusdrugs.com/medications/NorethindroneAcetateEthinylEstradiol-1_5mg30mcg-Tablet/
CostPlusDrugs,Norethindrone Acetate & Ethinyl Estradiol (Generic for Loestrin Fe),Blister Pack of 28 Tablets,$7.79 ,https://costplusdrugs.com/medications/NorethindroneAcetateEthinylEstradiol-1mg_20mcg-Tablet/
CostPlusDrugs,Norethindrone Acetate & Ethinyl Estradiol (Generic for Junel),Blister Pack of 21 Tablets,$8.95 ,https://costplusdrugs.com/medications/NorethindroneAcetateEthinylEstradiol-1mg20mcg-Tablet/
CostPlusDrugs,Norethindrone Acetate‑Ethinyl Estradiol (Generic for Fyavolv),Pack of Tablets,$29.15 ,https://costplusdrugs.com/medications/norethindrone-acetate-ethinyl-estradiol-1mg-5mcg-pack-of-tablets-90-fyavolv/
CostPlusDrugs,Norethindrone Ac‑Ethinyl Estrad‑FE (Generic for Tri‑Legest Fe),Pack of Tablets,$23.54 ,https://costplusdrugs.com/medications/norethindrone-ac-ethinyl-estrad-fe-1-20-1-30-1-35mg-mcg-pack-of-tablets-28-tri-legest-fe/
CostPlusDrugs,Norethindrone‑Eth Estradiol (Generic for Nylia 7/7/7),Pack of Tablets,$9.12 ,https://costplusdrugs.com/medications/norethindrone-eth-estradiol-0_5-0_75-1-35mg-mcg-pack-of-tablets-28-nylia-7-7-7/
CostPlusDrugs,Norethindrone‑Eth Estradiol (Generic for Aranelle),Pack of Tablets,$15.52 ,https://costplusdrugs.com/medications/norethindrone-eth-estradiol-0_5-1-0_5mg-35mcg-pack-of-tablets-28-aranelle/
CostPlusDrugs,Norethindrone & Ethinyl Estradiol (Generic for Nortrel),Pack of Tablets,$9.83 ,https://costplusdrugs.com/medications/norethindroneacetateethinylestradiol-1mg_35mcg-blisterpack/
CostPlusDrugs,Norethindrone & Ethinyl Estradiol (Generic for Vyfemla),Pack of Tablets,$8.85 ,https://costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-0_4mg-35mcg-pack-of-tablets-28-vyfemla/
CostPlusDrugs,Norethindrone & Ethinyl Estradiol‑Fe (Generic for Wymzya Fe),Pack of Chewable Tablets,$16.40 ,https://costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-fe-0_4mg-35mcg-pack-of-chewable-tablets-28-wymzya-fe/
CostPlusDrugs,Norethindrone & Ethinyl Estradiol‑Fe (Generic for Kaitlib Fe),Pack of Chewable Tablets,$44.04 ,https://costplusdrugs.com/medications/norethindrone-ethinyl-estradiol-fe-0_8-25mg-mcg-pack-of-chewable-tablets-28-kaitlib-fe/
CostPlusDrugs,Norgestimate‑Eth Estradiol (Generic for Ortho‑Cyclen (28)),Pack of Tablets,$6.60 ,https://costplusdrugs.com/medications/norgestimate-eth-estradiol-0_25-35mg-mcg-pack-of-tablets-28-ortho-cyclen-28/
CostPlusDrugs,Norgestimate / Ethinyl Estradiol (Generic for Tri‑Cyclen),Blister Pack of 28 Tablets,$7.89 ,https://costplusdrugs.com/medications/norgestimateethinylestradiol-0_18mg0_215mg0_25mg_0_035mg-blisterpack28pack/
CostPlusDrugs,Norgestimate & Ethinyl Estradiol (Generic for Tri‑Lo‑Sprintec),Blister Pack of 28 Tablets,$7.36 ,https://costplusdrugs.com/medications/NorgestimateEthinylEstradiol-0_18-25_0_215-25_0_25-25mg-mcg-Tablet/
CostPlusDrugs,Norgestrel & Ethinyl Estradiol (Generic for Cryselle),Blister Pack of 28 Tablets,$10.75 ,https://costplusdrugs.com/medications/NorgestrelEthinylEstradiol-0_3mg-30mcg-Tablet/
CostPlusDrugs,Nortriptyline HCl (Generic for Aventyl),Bottle of Solution,$187.21 ,https://costplusdrugs.com/medications/nortriptyline-hcl-10mg-5ml-bottle-of-solution-473-aventyl/
CostPlusDrugs,Nortriptyline HCl (Generic for Pamelor),Capsule,$6.67 ,https://costplusdrugs.com/medications/nortriptyline-hcl-75mg-capsule/
CostPlusDrugs,NuvaRing (etonogestrel/ethinyl estradiol vaginal ring),Ring,$66.75 ,https://costplusdrugs.com/medications/nuvaring-etonogestrel-ethinyl-estradiol-vaginal-ring-0_12-0_015mg-24hr-ring-1/
CostPlusDrugs,Nystatin (Generic for Nystex),Ointment,$9.67 ,https://costplusdrugs.com/medications/Nystatin-100000unitsg-Ointment/
CostPlusDrugs,Nystatin (Generic for Nystop),Powder,$20.77 ,https://costplusdrugs.com/medications/Nystatin-100000unitsg-Powder/
CostPlusDrugs,Nystatin (Generic for Mycostatin),Cream,$6.89 ,https://costplusdrugs.com/medications/nystatin-500000-unit-tablet-mycostatin/
CostPlusDrugs,Nystatin‑Triamcinolone (Generic for Mycolog II),Cream,$10.76 ,https://costplusdrugs.com/medications/nystatin-triamcinolone-100000unitg-0_1-cream/
CostPlusDrugs,Ofloxacin (Generic for Ocuflox),Bottle of Ophthalmic Solution or Eye Dropper,$15.29 ,https://costplusdrugs.com/medications/ofloxacin-0_003-solution-5ml/
CostPlusDrugs,Ofloxacin (Generic for Floxin),Tablet,$233.67 ,https://costplusdrugs.com/medications/ofloxacin-400mg-tablet-floxin/
CostPlusDrugs,Ofloxacin Otic (Generic for Floxin Otic),Bottle of Otic Solution or Eye Dropper,$19.58 ,https://costplusdrugs.com/medications/OfloxacinOtic-0_003-Solution/
CostPlusDrugs,Olanzapine (Generic for Zyprexa Zydis),ODT Tablet,$9.54 ,https://costplusdrugs.com/medications/olanzapine-5mg-odt/
CostPlusDrugs,Olanzapine (Generic for Zyprexa),Tablet,$6.73 ,https://costplusdrugs.com/medications/olanzapine-7_5mg-tablet/
CostPlusDrugs,Olanzapine‑Fluoxetine HCl (Generic for Symbyax),Capsule,$123.99 ,https://costplusdrugs.com/medications/olanzapine-fluoxetine-hcl-6-50mg-capsule-symbyax/
CostPlusDrugs,Olmesartan‑Amlodipine‑HCTZ (Generic for Tribenzor),Tablet,$23.23 ,https://costplusdrugs.com/medications/olmesartan-amlodipine-hctz-40-5-25mg-tablet-tribenzor/
CostPlusDrugs,Olmesartan Medoxomil (Generic for Benicar),Tablet,$6.30 ,https://costplusdrugs.com/medications/olmesartanmedoxomil-5mg-tablet/
CostPlusDrugs,Olmesartan Medoxomil/HCTZ (Generic for Benicar HCT),Tablet,$6.44 ,https://costplusdrugs.com/medications/olmesartanmedoxomil_hctz-40_25mg-tablet/
CostPlusDrugs,Olopatadine HCl (Generic for Pataday),Ophthalmic Solution,$10.43 ,https://costplusdrugs.com/medications/olopatadinehcl-0_001-ophthalmicsolution/
CostPlusDrugs,Olopatadine HCl (Generic for Patanase),Nasal Spray,$19.59 ,https://costplusdrugs.com/medications/olopatadine-hcl-0_60-solution-spray-30_5-patanase/
CostPlusDrugs,Omega 3 Acid Ethyl Esters (Generic for Lovaza),Capsule,$9.59 ,https://costplusdrugs.com/medications/omega3acidethylesters-1gm-capsule/
CostPlusDrugs,Omeprazole Delayed Release (DR) (Generic for Prilosec),Delayed Release Capsule,$6.17 ,https://costplusdrugs.com/medications/omeprazoledelayedreleasedr-40mg-capsule/
CostPlusDrugs,Omeprazole Magnesium Delayed Release (DR) (Generic for Prilosec OTC),Delayed Release Tablet,$12.44 ,https://costplusdrugs.com/medications/omeprazole-magnesium-delayed-release-dr-20mg-tablet/
CostPlusDrugs,Omeprazole‑Sodium Bicarbonate (Generic for Zegerid),Capsule,$16.97 ,https://costplusdrugs.com/medications/omeprazole-sodium-bicarbonate-40mg-1100mg-capsule/
CostPlusDrugs,Ondansetron (Generic for Zofran ODT),ODT Tablet,$10.56 ,https://costplusdrugs.com/medications/ondansetron-8mg-orallydisintegratingtablet-odt/
CostPlusDrugs,Ondansetron HCl (Generic for Zofran),Tablet,$6.17 ,https://costplusdrugs.com/medications/ondansetron-hcl-4mg-5ml-bottle-of-solution-50-zofran/
CostPlusDrugs,Orphenadrine Citrate ER (Generic for Norflex),Extended Release Tablet,$16.00 ,https://costplusdrugs.com/medications/orphenadrine-citrate-er-100mg-tablet/
CostPlusDrugs,Oseltamivir (Generic for Tamiflu),Capsule,$15.00 ,https://costplusdrugs.com/medications/oseltamivir-75mg-capsule/
CostPlusDrugs,Otulfi (Generic for Stelara),Solution Prefilled Syringe,N/A,https://costplusdrugs.com/medications/ustekinumab-aauz-90-mg_ml-solution-prefilled-syringe-1/
CostPlusDrugs,Oxaprozin (Generic for Daypro),Tablet,$12.25 ,https://costplusdrugs.com/medications/oxaprozin-600mg-tablet-daypro/
CostPlusDrugs,Oxcarbazepine (Generic for Trileptal),Tablet,$7.97 ,https://costplusdrugs.com/medications/oxcarbazepine-600mg-Tablet/
CostPlusDrugs,Oxiconazole Nitrate (Generic for Oxistat),Tube of Cream,$93.93 ,https://costplusdrugs.com/medications/oxiconazole-nitrate-1-tube-of-cream-30-oxistat/
CostPlusDrugs,Oxybutynin Chloride (Generic for Ditropan),Tablet,$6.31 ,https://costplusdrugs.com/medications/oxybutynin-chloride-5mg-5ml-bottle-of-syrup-473-ditropan/
CostPlusDrugs,Oxybutynin Extended Release (ER) (Generic for Ditropan XL),Extended Release Tablet,$6.35 ,https://costplusdrugs.com/medications/oxybutyninextendedreleaseer-5mg-tablet/
CostPlusDrugs,Paliperidone ER (Generic for Invega),Extended Release Tablet,$23.76 ,https://costplusdrugs.com/medications/paliperidone-er-9mg-tablet/
CostPlusDrugs,Pantoprazole Sodium (Generic for Protonix),Delayed Release Tablet,$6.07 ,https://costplusdrugs.com/medications/pantoprazole-sodium-40mg-packet-protonix/
CostPlusDrugs,Paricalcitol (Generic for Zemplar),Capsule,$31.95 ,https://costplusdrugs.com/medications/paricalcitol-2mcg-capsule-zemplar/
CostPlusDrugs,Paroxetine (Generic for Paxil),Tablet,$5.66 ,https://costplusdrugs.com/medications/paroxetine-hcl-10mg-5ml-bottle-of-suspension-250-paxil/
CostPlusDrugs,Paroxetine Extended Release (ER) (Generic for Paxil CR),Extended Release Tablet,$10.03 ,https://costplusdrugs.com/medications/paroxetine-extended-release-er-12_5mg-tablet/
CostPlusDrugs,Paroxetine Mesylate (Generic for Brisdelle),Capsule,$73.80 ,https://costplusdrugs.com/medications/paroxetine-mesylate-7_5mg-capsule-brisdelle/
CostPlusDrugs,PEG 3350‑KCl‑Na Bicarb‑NaCl (Generic for Nulytely Lemon‑Lime),Bottle of Solution Reconstituted,$32.77 ,https://costplusdrugs.com/medications/peg-3350-kcl-na-bicarb-nacl-420gm-bottle-of-solution-reconstituted-4000-nulytely-lemon-lime/
CostPlusDrugs,PEG 3350‑KCl‑Na Bicarb‑NaCl‑Na Sulfate (Generic for Golytely),Solution,$22.12 ,https://costplusdrugs.com/medications/peg3350-kcl-nabicarb-nacl-nasulfate-236gm-solution/
CostPlusDrugs,PEG‑KCl‑NaCl‑NaSulf‑Na Asc‑C (Generic for MoviPrep),Bottle of Solution Reconstituted,$58.13 ,https://costplusdrugs.com/medications/peg-kcl-nacl-nasulf-na-asc-c-100gm-bottle-of-solution-reconstituted-1-moviprep/
CostPlusDrugs,Penciclovir (Generic for Denavir),Tube of Cream,$395.69 ,https://costplusdrugs.com/medications/penciclovir-1-tube-of-cream-5-denavir/
CostPlusDrugs,Penicillamine (Generic for Cuprimine),Bottle of Capsules,$116.30 ,https://costplusdrugs.com/medications/penicillamine-250mg-capsule/
CostPlusDrugs,Penicillamine (Generic for Depen Titratabs),Tablet,$704.78 ,https://costplusdrugs.com/medications/penicillamine-250mg-tablet-depen-titratabs/
CostPlusDrugs,Penicillin V Potassium (Generic for Beepen‑VK),Tablet,$7.03 ,https://costplusdrugs.com/medications/penicillin-v-potassium-250mg-tablet/
CostPlusDrugs,Pentoxifylline ER (Generic for Trental),Tablet Extended‑Release,$18.09 ,https://costplusdrugs.com/medications/pentoxifylline-er-400mg-tablet-extended-release-trental/
CostPlusDrugs,Perindopril Erbumine (Generic for Aceon),Tablet,$22.39 ,https://costplusdrugs.com/medications/perindopril-erbumine-8mg-tablet-aceon/
CostPlusDrugs,Permethrin (Generic for Elimite),Cream,$17.08 ,https://costplusdrugs.com/medications/permethrin-0_05-cream/
CostPlusDrugs,Perphenazine (Generic for Trilafon),Tablet,$7.62 ,https://costplusdrugs.com/medications/perphenazine-8mg-tablet/
CostPlusDrugs,Perphenazine‑Amitriptyline (Generic for Triavil),Tablet,$49.13 ,https://costplusdrugs.com/medications/perphenazine-amitriptyline-4-25mg-tablet-triavil/
CostPlusDrugs,Phenelzine Sulfate (Generic for Nardil),Tablet,$23.52 ,https://costplusdrugs.com/medications/phenelzine-sulfate-15mg-tablet-nardil/
CostPlusDrugs,Phenoxybenzamine HCl (Generic for Dibenzyline),Capsule,"$1,011.21 ",https://costplusdrugs.com/medications/phenoxybenzamine-hcl-10mg-capsule-dibenzyline/
CostPlusDrugs,Phenytoin (Generic for Dilantin),Tablet Chewable,$8.83 ,https://costplusdrugs.com/medications/phenytoin-sodium-100mg-capsule/
CostPlusDrugs,Phytonadione (Generic for Mephyton),Tablet,$487.58 ,https://costplusdrugs.com/medications/phytonadione-5mg-tablet-mephyton/
CostPlusDrugs,Pilocarpine HCl (Generic for Isopto Carpine),Bottle of Solution,$31.65 ,https://costplusdrugs.com/medications/pilocarpine-hcl-4-bottle-of-solution-15-isopto-carpine/
CostPlusDrugs,Pilocarpine HCl (Generic for Salagen),Tablet,$9.66 ,https://costplusdrugs.com/medications/pilocarpine-hcl-7_5mg-tablet-salagen/
CostPlusDrugs,Pimecrolimus (Generic for Elidel),Tube of Cream,$65.09 ,https://costplusdrugs.com/medications/pimecrolimus-1-tube-of-cream-30-elidel/
CostPlusDrugs,Pimozide (Generic for Orap),Tablet,$37.78 ,https://costplusdrugs.com/medications/pimozide-2mg-tablet-orap/
CostPlusDrugs,Pindolol (Generic for Visken),Tablet,$15.52 ,https://costplusdrugs.com/medications/pindolol-5mg-tablet-visken/
CostPlusDrugs,Pioglitazone (Generic for Actos),Tablet,$6.04 ,https://costplusdrugs.com/medications/pioglitazone-45mg-tablet/
CostPlusDrugs,Pioglitazone HCl‑Glimepiride (Generic for Duetact),Tablet,$294.78 ,https://costplusdrugs.com/medications/pioglitazone-hcl-glimepiride-30-4mg-tablet-duetact/
CostPlusDrugs,Pioglitazone‑Metformin (Generic for Actoplus Met),Tablet,$8.36 ,https://costplusdrugs.com/medications/pioglitazone-metformin-15mg-850mg-tablet/
CostPlusDrugs,Pirfenidone (Generic for Esbriet),Tablet,$21.95 ,https://costplusdrugs.com/medications/pirfenidone-801mg-tablet-esbriet/
CostPlusDrugs,Piroxicam (Generic for Feldene),Capsule,$7.20 ,https://costplusdrugs.com/medications/piroxicam-20mg-capsule-feldene/
CostPlusDrugs,Pitavastatin Calcium (Generic for Livalo),Tablet,$29.05 ,https://costplusdrugs.com/medications/pitavastatin-calcium-1-mg-tablet/
CostPlusDrugs,Podofilox (Generic for Condylox),Bottle of Solution,$48.17 ,https://costplusdrugs.com/medications/podofilox-0_50-bottle-of-solution-3_5-condylox/
CostPlusDrugs,Polymyxin B Trimethoprim (Generic for Polytrim),Solution,$7.88 ,https://costplusdrugs.com/medications/PolymyxinBTrimethoprim-10000UnitML-0_001-Solution/
CostPlusDrugs,Posaconazole (Generic for Noxafil),Bottle of Solution,$845.62 ,https://costplusdrugs.com/medications/posaconazole-dr-100mg-tablet/
CostPlusDrugs,Potassium Chloride (Generic for Klor‑Con),Packet,$20.96 ,https://costplusdrugs.com/medications/potassiumchloride-20meq-packet/
CostPlusDrugs,Potassium Chloride (Generic for K‑Sol),Bottle of Solution,$11.32 ,https://costplusdrugs.com/medications/potassium-chloride-40meq-15ml-20-bottle-of-solution-473-k-sol/
CostPlusDrugs,Potassium Chloride ER (Generic for K‑Tab),Tablet Extended‑Release,$6.37 ,https://costplusdrugs.com/medications/potassium-chloride-er-20meq-tablet-extended-release-k-tab/
CostPlusDrugs,Potassium Chloride Extended Release (Generic for Klor‑Con M),Extended Release Tablet,$7.73 ,https://costplusdrugs.com/medications/potassium-chloride-er-8-meq-tablet/
CostPlusDrugs,Potassium Chloride Extended Release (Generic for Micro‑K),Extended Release Sprinkle Capsule,$7.68 ,https://costplusdrugs.com/medications/potassiumchlorideextendedreleaseer-8meq-capsule/
CostPlusDrugs,Potassium Citrate ER (Generic for Urocit‑K),Tablet Extended‑Release,$7.21 ,https://costplusdrugs.com/medications/potassium-citrate-er-5meq-540mg-tablet-extended-release-urocit-k/
CostPlusDrugs,Pramipexole Dihydrochloride (Generic for Mirapex),Tablet,$6.32 ,https://costplusdrugs.com/medications/pramipexole-dihydrochloride-0_75mg-tablet/
CostPlusDrugs,Pramipexole Dihydrochloride ER (Generic for Mirapex ER),Tablet Extended Release,$85.37 ,https://costplusdrugs.com/medications/pramipexole-dihydrochloride-er-4_5mg-tablet/
CostPlusDrugs,Prasugrel HCl (Generic for Effient),Bottle of 30 Tablets,$9.98 ,https://costplusdrugs.com/medications/prasugrel-hcl-5mg-tablet-effient/
CostPlusDrugs,Pravastatin (Generic for Pravachol),Tablet,$6.52 ,https://costplusdrugs.com/medications/pravastatin-80mg-tablet/
CostPlusDrugs,Praziquantel (Generic for Biltricide),Tablet,"$1,434.57 ",https://costplusdrugs.com/medications/praziquantel-600mg-tablet-biltricide/
CostPlusDrugs,Prazosin HCl (Generic for Minipress),Capsule,$8.87 ,https://costplusdrugs.com/medications/prazosinhcl-5mg-capsule/
CostPlusDrugs,Prednisolone (Generic for Prelone),Bottle of Solution,$419.16 ,https://costplusdrugs.com/medications/prednisolone-15mg-5ml-bottle-of-solution-480-prelone/
CostPlusDrugs,Prednisolone (Generic for Millipred),Tablet,$442.92 ,https://costplusdrugs.com/medications/prednisolone-sodium-phosphate-10mg-5ml-bottle-of-soltuion-237-millipred/
CostPlusDrugs,Prednisolone Sodium Phosphate (Generic for Orapred),Pack of Tablets Disintegrating,$116.80 ,https://costplusdrugs.com/medications/prednisolone-sodium-phosphate-15mg-5ml-bottle-of-soltuion-237-orapred/
CostPlusDrugs,Prednisolone Sodium Phosphate (Generic for Inflamase Forte),Solution Dropper,$49.72 ,https://costplusdrugs.com/medications/prednisolone-sodium-phosphate-1-solution-dropper-10-inflamase-forte/
CostPlusDrugs,Prednisolone Sodium Phosphate (Generic for Veripred 20),Bottle of Soltuion,$453.08 ,https://costplusdrugs.com/medications/prednisolone-sodium-phosphate-20mg-5ml-bottle-of-soltuion-237-veripred-20/
CostPlusDrugs,Prednisone (Generic for Deltasone),Tablet,$6.00 ,https://costplusdrugs.com/medications/prednisone-5mg-5ml-bottle-of-solution-120-deltasone/
CostPlusDrugs,Premarin (Conjugated Estrogens),Tablet,$183.11 ,https://costplusdrugs.com/medications/premarin-1_25mg-tablet/
CostPlusDrugs,Premphase (Conjugated Estrogens / Medroxyprogesterone),Pack of 28 Tablets,$212.89 ,https://costplusdrugs.com/medications/premphase-0_625-5mg-28-tablets/
CostPlusDrugs,Prempro (Conjugated Estrogens / Medroxyprogesterone),Pack of 28 Tablets,$224.26 ,https://costplusdrugs.com/medications/prempro-0_625-5mg-28-tablets/
CostPlusDrugs,Prenatal Vitamin W/FE Fumarate‑FA (Generic for WesTab Plus),Tablet,$7.05 ,https://costplusdrugs.com/medications/prenatal-vitamin-w-fe-fumarate-fa-27-1mg-tablet-westab-plus/
CostPlusDrugs,Primidone (Generic for Mysoline),Tablet,$8.31 ,https://costplusdrugs.com/medications/primidone-50mg-tablet/
CostPlusDrugs,Probenecid (Generic for Benemid),Tablet,$60.89 ,https://costplusdrugs.com/medications/probenecid-500mg-tablet-benemid/
CostPlusDrugs,Prochlorperazine (Generic for Compro),Pack of Suppositories,$67.35 ,https://costplusdrugs.com/medications/prochlorperazine-25mg-pack-of-suppositories-12-compro/
CostPlusDrugs,Prochlorperazine Maleate (Generic for Compazine),Tablet,$8.48 ,https://costplusdrugs.com/medications/prochlorperazine-maleate-5mg-tablet-compazine/
CostPlusDrugs,Progesterone (Generic for Prometrium),Capsule,$9.45 ,https://costplusdrugs.com/medications/progesterone-200mg-capsule/
CostPlusDrugs,Promethazine‑DM (Generic for Phenergan DM),Bottle of Syrup,$31.17 ,https://costplusdrugs.com/medications/promethazine-dm-6_25-15-mg_5ml-syrup-473/
